file_id,object_name,result_id,model_id,flower_box_id,flower_class,flower_score,flower_name,width,height,x0,y0,x1,y1
22,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-55-17Z.jpg,510,CONFIG002,11,0,0.887202799320221,daisy,83,73,1326,369,1409,442
22,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-55-17Z.jpg,510,CONFIG002,12,0,0.8847532868385315,daisy,94,85,1139,537,1233,622
22,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-55-17Z.jpg,510,CONFIG002,13,0,0.8809710741043091,daisy,96,90,669,798,765,888
22,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-55-17Z.jpg,510,CONFIG002,14,0,0.8807095885276794,daisy,99,103,1382,960,1481,1063
22,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-55-17Z.jpg,510,CONFIG002,15,0,0.8748127818107605,daisy,86,85,1408,652,1494,737
22,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-55-17Z.jpg,510,CONFIG002,16,0,0.8710036277770996,daisy,62,60,1022,689,1084,749
22,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-55-17Z.jpg,510,CONFIG002,17,0,0.8707550168037415,daisy,83,90,879,836,962,926
22,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-55-17Z.jpg,510,CONFIG002,18,0,0.8666651844978333,daisy,78,96,966,960,1044,1056
22,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-55-17Z.jpg,510,CONFIG002,19,0,0.8402045965194702,daisy,71,66,1220,406,1291,472
22,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-55-17Z.jpg,510,CONFIG002,20,0,0.8247952461242676,daisy,76,77,1086,614,1162,691
22,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-55-17Z.jpg,510,CONFIG002,21,0,0.7940318584442139,daisy,72,78,1124,598,1196,676
22,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-55-17Z.jpg,510,CONFIG002,22,0,0.7453632950782776,daisy,63,74,1221,861,1284,935
22,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-55-17Z.jpg,510,CONFIG002,23,0,0.7402316927909851,daisy,85,88,1146,435,1231,523
22,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-55-17Z.jpg,510,CONFIG002,24,0,0.6821521520614624,daisy,81,73,1059,372,1140,445
22,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-55-17Z.jpg,510,CONFIG002,25,0,0.5672890543937683,daisy,76,57,1087,588,1163,645
23,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-42-05Z.jpg,511,CONFIG002,0,0,0.9177592396736145,daisy,95,97,845,679,940,776
23,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-42-05Z.jpg,511,CONFIG002,1,0,0.9059189558029175,daisy,100,102,672,800,772,902
23,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-42-05Z.jpg,511,CONFIG002,2,0,0.9051632881164551,daisy,82,83,1218,249,1300,332
23,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-42-05Z.jpg,511,CONFIG002,3,0,0.9040841460227966,daisy,83,73,1322,367,1405,440
23,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-42-05Z.jpg,511,CONFIG002,4,0,0.9028458595275879,daisy,80,77,796,608,876,685
23,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-42-05Z.jpg,511,CONFIG002,5,0,0.9006103873252869,daisy,88,81,1405,650,1493,731
23,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-42-05Z.jpg,511,CONFIG002,6,0,0.8992178440093994,daisy,98,99,1244,1045,1342,1144
23,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-42-05Z.jpg,511,CONFIG002,7,0,0.8987874984741211,daisy,77,85,979,869,1056,954
23,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-42-05Z.jpg,511,CONFIG002,8,0,0.8980757594108582,daisy,93,85,1136,538,1229,623
23,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-42-05Z.jpg,511,CONFIG002,9,0,0.8938812017440796,daisy,89,81,1187,343,1276,424
23,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-42-05Z.jpg,511,CONFIG002,10,0,0.8918322920799255,daisy,79,81,856,888,935,969
23,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-42-05Z.jpg,511,CONFIG002,11,0,0.8892101645469666,daisy,86,92,1128,920,1214,1012
23,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-42-05Z.jpg,511,CONFIG002,12,0,0.886693000793457,daisy,102,105,1380,955,1482,1060
23,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-42-05Z.jpg,511,CONFIG002,13,0,0.8857168555259705,daisy,85,80,1276,524,1361,604
23,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-42-05Z.jpg,511,CONFIG002,14,0,0.8856418132781982,daisy,82,99,962,959,1044,1058
23,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-42-05Z.jpg,511,CONFIG002,15,0,0.8839948773384094,daisy,98,98,1225,616,1323,714
23,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-42-05Z.jpg,511,CONFIG002,16,0,0.8803126215934753,daisy,89,85,1327,628,1416,713
23,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-42-05Z.jpg,511,CONFIG002,17,0,0.862887442111969,daisy,71,76,1125,603,1196,679
23,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-42-05Z.jpg,511,CONFIG002,18,0,0.8512576818466187,daisy,87,85,1141,435,1228,520
23,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-42-05Z.jpg,511,CONFIG002,19,0,0.8510867953300476,daisy,70,66,1218,405,1288,471
23,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-42-05Z.jpg,511,CONFIG002,20,0,0.8441254496574402,daisy,83,90,880,836,963,926
23,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-42-05Z.jpg,511,CONFIG002,21,0,0.827186644077301,daisy,74,76,1085,615,1159,691
23,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-42-05Z.jpg,511,CONFIG002,22,0,0.8102431893348694,daisy,65,63,1019,686,1084,749
23,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-42-05Z.jpg,511,CONFIG002,23,0,0.6132533550262451,daisy,66,70,1217,861,1283,931
23,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-42-05Z.jpg,511,CONFIG002,24,0,0.5536618232727051,daisy,80,75,1058,370,1138,445
24,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-05Z.jpg,512,CONFIG002,0,0,0.9182112216949463,daisy,95,99,844,680,939,779
24,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-05Z.jpg,512,CONFIG002,1,0,0.9089410901069641,daisy,86,85,1335,640,1421,725
24,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-05Z.jpg,512,CONFIG002,2,0,0.9050144553184509,daisy,84,79,793,612,877,691
24,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-05Z.jpg,512,CONFIG002,3,0,0.9033719897270203,daisy,98,98,1244,1048,1342,1146
24,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-05Z.jpg,512,CONFIG002,4,0,0.9033628702163696,daisy,79,81,1220,253,1299,334
24,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-05Z.jpg,512,CONFIG002,5,0,0.8993722200393677,daisy,84,90,1133,923,1217,1013
24,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-05Z.jpg,512,CONFIG002,6,0,0.8990939259529114,daisy,89,82,1273,527,1362,609
24,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-05Z.jpg,512,CONFIG002,7,0,0.8985609412193298,daisy,78,86,977,869,1055,955
24,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-05Z.jpg,512,CONFIG002,8,0,0.8971331715583801,daisy,89,79,1186,347,1275,426
24,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-05Z.jpg,512,CONFIG002,9,0,0.8969005346298218,daisy,99,94,672,802,771,896
24,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-05Z.jpg,512,CONFIG002,10,0,0.8945732712745667,daisy,80,81,854,888,934,969
24,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-05Z.jpg,512,CONFIG002,11,0,0.8945050835609436,daisy,99,101,1380,961,1479,1062
24,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-05Z.jpg,512,CONFIG002,12,0,0.8925243020057678,daisy,82,75,1326,369,1408,444
24,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-05Z.jpg,512,CONFIG002,13,0,0.8918533325195312,daisy,93,87,1140,540,1233,627
24,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-05Z.jpg,512,CONFIG002,14,0,0.8913870453834534,daisy,88,85,1406,653,1494,738
24,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-05Z.jpg,512,CONFIG002,15,0,0.8837560415267944,daisy,97,95,1225,624,1322,719
24,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-05Z.jpg,512,CONFIG002,16,0,0.8790441751480103,daisy,81,98,963,958,1044,1056
24,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-05Z.jpg,512,CONFIG002,17,0,0.8569392561912537,daisy,84,91,878,835,962,926
24,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-05Z.jpg,512,CONFIG002,18,0,0.8478817343711853,daisy,70,65,1220,408,1290,473
24,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-05Z.jpg,512,CONFIG002,19,0,0.8343977928161621,daisy,75,78,1121,604,1196,682
24,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-05Z.jpg,512,CONFIG002,20,0,0.8149417042732239,daisy,77,77,1082,617,1159,694
24,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-05Z.jpg,512,CONFIG002,21,0,0.8016060590744019,daisy,66,64,1017,686,1083,750
24,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-05Z.jpg,512,CONFIG002,22,0,0.7918182611465454,daisy,80,75,1059,373,1139,448
24,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-05Z.jpg,512,CONFIG002,23,0,0.7330061793327332,daisy,87,88,1144,434,1231,522
24,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-05Z.jpg,512,CONFIG002,24,0,0.5177720785140991,daisy,75,65,1083,585,1158,650
25,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-01-02Z.jpg,513,CONFIG002,0,0,0.932625949382782,daisy,97,96,666,798,763,894
25,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-01-02Z.jpg,513,CONFIG002,1,0,0.9317224621772766,daisy,87,95,1127,928,1214,1023
25,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-01-02Z.jpg,513,CONFIG002,2,0,0.9250987768173218,daisy,101,97,1374,975,1475,1072
25,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-01-02Z.jpg,513,CONFIG002,3,0,0.9176508784294128,daisy,95,86,1134,533,1229,619
25,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-01-02Z.jpg,513,CONFIG002,4,0,0.9083859920501709,daisy,100,105,1228,1049,1328,1154
25,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-01-02Z.jpg,513,CONFIG002,5,0,0.907362699508667,daisy,82,75,1284,522,1366,597
25,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-01-02Z.jpg,513,CONFIG002,6,0,0.9072872400283813,daisy,97,99,837,676,934,775
25,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-01-02Z.jpg,513,CONFIG002,7,0,0.9069028496742249,daisy,83,79,791,601,874,680
25,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-01-02Z.jpg,513,CONFIG002,8,0,0.9061794877052307,daisy,77,85,973,871,1050,956
25,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-01-02Z.jpg,513,CONFIG002,9,0,0.9018121957778931,daisy,82,86,1206,846,1288,932
25,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-01-02Z.jpg,513,CONFIG002,10,0,0.898367166519165,daisy,84,100,962,962,1046,1062
25,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-01-02Z.jpg,513,CONFIG002,11,0,0.8969878554344177,daisy,93,82,1193,338,1286,420
25,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-01-02Z.jpg,513,CONFIG002,12,0,0.8958876729011536,daisy,80,80,852,893,932,973
25,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-01-02Z.jpg,513,CONFIG002,13,0,0.8927658200263977,daisy,88,85,1405,643,1493,728
25,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-01-02Z.jpg,513,CONFIG002,14,0,0.887011706829071,daisy,87,75,1302,360,1389,435
25,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-01-02Z.jpg,513,CONFIG002,15,0,0.8805620074272156,daisy,100,96,1217,615,1317,711
25,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-01-02Z.jpg,513,CONFIG002,16,0,0.8782574534416199,daisy,86,78,1144,426,1230,504
25,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-01-02Z.jpg,513,CONFIG002,17,0,0.8778284788131714,daisy,76,88,880,837,956,925
25,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-01-02Z.jpg,513,CONFIG002,18,0,0.8734990954399109,daisy,77,80,1224,252,1301,332
25,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-01-02Z.jpg,513,CONFIG002,19,0,0.8568362593650818,daisy,85,86,1332,632,1417,718
25,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-01-02Z.jpg,513,CONFIG002,20,0,0.8502293825149536,daisy,68,68,1224,399,1292,467
25,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-01-02Z.jpg,513,CONFIG002,21,0,0.8394080996513367,daisy,76,78,1082,612,1158,690
25,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-01-02Z.jpg,513,CONFIG002,22,0,0.8366645574569702,daisy,68,75,1123,602,1191,677
25,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-01-02Z.jpg,513,CONFIG002,23,0,0.828051745891571,daisy,68,65,1016,686,1084,751
26,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-06-21Z.jpg,514,CONFIG002,0,0,0.9244606494903564,daisy,83,77,799,606,882,683
26,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-06-21Z.jpg,514,CONFIG002,1,0,0.922001838684082,daisy,93,97,673,801,766,898
26,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-06-21Z.jpg,514,CONFIG002,2,0,0.9208770394325256,daisy,83,90,1142,928,1225,1018
26,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-06-21Z.jpg,514,CONFIG002,3,0,0.9065942764282227,daisy,76,87,978,869,1054,956
26,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-06-21Z.jpg,514,CONFIG002,4,0,0.8978972434997559,daisy,88,83,1408,644,1496,727
26,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-06-21Z.jpg,514,CONFIG002,5,0,0.8976063132286072,daisy,79,80,857,892,936,972
26,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-06-21Z.jpg,514,CONFIG002,6,0,0.8965149521827698,daisy,85,78,1286,523,1371,601
26,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-06-21Z.jpg,514,CONFIG002,7,0,0.8948100805282593,daisy,89,103,963,962,1052,1065
26,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-06-21Z.jpg,514,CONFIG002,8,0,0.8944616317749023,daisy,98,101,1388,963,1486,1064
26,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-06-21Z.jpg,514,CONFIG002,9,0,0.8875730633735657,daisy,99,94,1229,616,1328,710
26,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-06-21Z.jpg,514,CONFIG002,10,0,0.8869154453277588,daisy,95,100,848,670,943,770
26,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-06-21Z.jpg,514,CONFIG002,11,0,0.8821761012077332,daisy,83,85,1341,635,1424,720
26,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-06-21Z.jpg,514,CONFIG002,12,0,0.8802714943885803,daisy,97,108,1240,1045,1337,1153
26,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-06-21Z.jpg,514,CONFIG002,13,0,0.879790186882019,daisy,89,83,1201,339,1290,422
26,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-06-21Z.jpg,514,CONFIG002,14,0,0.8780014514923096,daisy,67,60,1019,692,1086,752
26,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-06-21Z.jpg,514,CONFIG002,15,0,0.8714212775230408,daisy,66,67,1228,399,1294,466
26,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-06-21Z.jpg,514,CONFIG002,16,0,0.8704991340637207,daisy,87,73,1306,361,1393,434
26,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-06-21Z.jpg,514,CONFIG002,17,0,0.8627161383628845,daisy,93,84,1144,535,1237,619
26,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-06-21Z.jpg,514,CONFIG002,18,0,0.8548780679702759,daisy,89,81,1146,427,1235,508
26,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-06-21Z.jpg,514,CONFIG002,19,0,0.8530827164649963,daisy,72,74,1226,847,1298,921
26,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-06-21Z.jpg,514,CONFIG002,20,0,0.8455274105072021,daisy,80,88,881,838,961,926
26,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-06-21Z.jpg,514,CONFIG002,21,0,0.8454043865203857,daisy,78,81,1227,251,1305,332
26,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-06-21Z.jpg,514,CONFIG002,22,0,0.8275409936904907,daisy,77,79,1090,606,1167,685
26,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-06-21Z.jpg,514,CONFIG002,23,0,0.7258307933807373,daisy,67,76,1132,601,1199,677
26,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-06-21Z.jpg,514,CONFIG002,24,0,0.5973476767539978,daisy,71,77,1116,605,1187,682
27,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-14-27Z.jpg,515,CONFIG002,0,0,0.9340907335281372,daisy,99,100,1240,1044,1339,1144
27,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-14-27Z.jpg,515,CONFIG002,1,0,0.9110305905342102,daisy,95,96,844,675,939,771
27,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-14-27Z.jpg,515,CONFIG002,2,0,0.9075406193733215,daisy,76,87,978,869,1054,956
27,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-14-27Z.jpg,515,CONFIG002,3,0,0.9022607207298279,daisy,96,98,670,795,766,893
27,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-14-27Z.jpg,515,CONFIG002,4,0,0.8973304033279419,daisy,90,103,962,960,1052,1063
27,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-14-27Z.jpg,515,CONFIG002,5,0,0.8970654010772705,daisy,89,81,1191,340,1280,421
27,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-14-27Z.jpg,515,CONFIG002,6,0,0.8966495990753174,daisy,79,80,856,889,935,969
27,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-14-27Z.jpg,515,CONFIG002,7,0,0.8945026397705078,daisy,88,89,1325,622,1413,711
27,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-14-27Z.jpg,515,CONFIG002,8,0,0.8899010419845581,daisy,79,88,1134,923,1213,1011
27,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-14-27Z.jpg,515,CONFIG002,9,0,0.8859153985977173,daisy,83,77,1283,524,1366,601
27,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-14-27Z.jpg,515,CONFIG002,10,0,0.8838580250740051,daisy,78,81,1223,252,1301,333
27,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-14-27Z.jpg,515,CONFIG002,11,0,0.8834487199783325,daisy,86,83,1402,643,1488,726
27,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-14-27Z.jpg,515,CONFIG002,12,0,0.8810665011405945,daisy,87,75,1308,362,1395,437
27,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-14-27Z.jpg,515,CONFIG002,13,0,0.8773963451385498,daisy,96,103,1387,953,1483,1056
27,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-14-27Z.jpg,515,CONFIG002,14,0,0.8643980026245117,daisy,90,81,1140,429,1230,510
27,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-14-27Z.jpg,515,CONFIG002,15,0,0.8637334704399109,daisy,100,96,1220,614,1320,710
27,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-14-27Z.jpg,515,CONFIG002,16,0,0.8620448708534241,daisy,82,79,798,599,880,678
27,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-14-27Z.jpg,515,CONFIG002,17,0,0.8556486368179321,daisy,82,93,879,837,961,930
27,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-14-27Z.jpg,515,CONFIG002,18,0,0.8552940487861633,daisy,91,83,1139,533,1230,616
27,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-14-27Z.jpg,515,CONFIG002,19,0,0.8506613373756409,daisy,67,62,1018,691,1085,753
27,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-14-27Z.jpg,515,CONFIG002,20,0,0.8438702821731567,daisy,70,75,1127,605,1197,680
27,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-14-27Z.jpg,515,CONFIG002,21,0,0.8352562785148621,daisy,68,67,1221,400,1289,467
27,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-14-27Z.jpg,515,CONFIG002,22,0,0.8198179602622986,daisy,74,76,1087,614,1161,690
27,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-14-27Z.jpg,515,CONFIG002,23,0,0.8057966232299805,daisy,80,62,1087,582,1167,644
27,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-14-27Z.jpg,515,CONFIG002,24,0,0.6808642148971558,daisy,67,73,1218,852,1285,925
28,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-07-57Z.jpg,516,CONFIG002,0,0,0.9211962819099426,daisy,93,98,671,797,764,895
28,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-07-57Z.jpg,516,CONFIG002,1,0,0.9106970429420471,daisy,97,97,843,669,940,766
28,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-07-57Z.jpg,516,CONFIG002,2,0,0.9058455228805542,daisy,77,87,977,869,1054,956
28,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-07-57Z.jpg,516,CONFIG002,3,0,0.9055986404418945,daisy,83,92,1137,924,1220,1016
28,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-07-57Z.jpg,516,CONFIG002,4,0,0.904337465763092,daisy,99,105,1237,1045,1336,1150
28,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-07-57Z.jpg,516,CONFIG002,5,0,0.9016968607902527,daisy,90,103,962,960,1052,1063
28,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-07-57Z.jpg,516,CONFIG002,6,0,0.898829996585846,daisy,92,82,1195,338,1287,420
28,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-07-57Z.jpg,516,CONFIG002,7,0,0.895418643951416,daisy,86,75,1311,363,1397,438
28,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-07-57Z.jpg,516,CONFIG002,8,0,0.8954141139984131,daisy,98,103,1386,962,1484,1065
28,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-07-57Z.jpg,516,CONFIG002,9,0,0.8919010162353516,daisy,85,77,1282,523,1367,600
28,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-07-57Z.jpg,516,CONFIG002,10,0,0.8915854692459106,daisy,80,82,854,889,934,971
28,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-07-57Z.jpg,516,CONFIG002,11,0,0.8885909914970398,daisy,86,83,1404,643,1490,726
28,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-07-57Z.jpg,516,CONFIG002,12,0,0.8862382769584656,daisy,79,82,1222,250,1301,332
28,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-07-57Z.jpg,516,CONFIG002,13,0,0.8811394572257996,daisy,87,88,1335,629,1422,717
28,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-07-57Z.jpg,516,CONFIG002,14,0,0.8681361079216003,daisy,78,76,798,597,876,673
28,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-07-57Z.jpg,516,CONFIG002,15,0,0.8651992082595825,daisy,67,61,1018,690,1085,751
28,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-07-57Z.jpg,516,CONFIG002,16,0,0.8608455657958984,daisy,99,94,1224,613,1323,707
28,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-07-57Z.jpg,516,CONFIG002,17,0,0.8496803641319275,daisy,67,67,1225,399,1292,466
28,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-07-57Z.jpg,516,CONFIG002,18,0,0.8494086861610413,daisy,90,81,1142,428,1232,509
28,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-07-57Z.jpg,516,CONFIG002,19,0,0.8468354344367981,daisy,72,76,1221,848,1293,924
28,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-07-57Z.jpg,516,CONFIG002,20,0,0.8439067006111145,daisy,81,91,880,838,961,929
28,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-07-57Z.jpg,516,CONFIG002,21,0,0.815581202507019,daisy,79,79,1089,607,1168,686
28,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-07-57Z.jpg,516,CONFIG002,22,0,0.8007611036300659,daisy,91,83,1142,534,1233,617
28,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-07-57Z.jpg,516,CONFIG002,23,0,0.6831967234611511,daisy,74,79,1112,602,1186,681
28,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-07-57Z.jpg,516,CONFIG002,24,0,0.5315466523170471,daisy,75,56,1089,578,1164,634
28,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-07-57Z.jpg,516,CONFIG002,25,0,0.5085985660552979,daisy,67,75,1128,599,1195,674
29,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-27-22Z.jpg,517,CONFIG002,0,0,0.9294373393058777,daisy,99,98,671,799,770,897
29,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-27-22Z.jpg,517,CONFIG002,1,0,0.9168146252632141,daisy,95,98,844,678,939,776
29,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-27-22Z.jpg,517,CONFIG002,2,0,0.9160916805267334,daisy,84,94,1131,923,1215,1017
29,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-27-22Z.jpg,517,CONFIG002,3,0,0.9039268493652344,daisy,88,80,1406,650,1494,730
29,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-27-22Z.jpg,517,CONFIG002,4,0,0.9020119905471802,daisy,87,101,961,960,1048,1061
